inegi_entidad,entidad,inegi_municipio,municipio,id_delito,delito,carpetas,tasa,fecha
14,Jalisco,14091,Teocaltiche,8000,Narcomenudeo,0,0,2024-08
14,Jalisco,14091,Teocaltiche,9000,Lesiones dolosas,0,0,2024-08
14,Jalisco,14092,Teocuitatlan De Corona,0,Total de delitos,4,34.40268325805664,2024-08
14,Jalisco,14092,Teocuitatlan De Corona,1100,Homicidio doloso,0,0,2024-08
14,Jalisco,14092,Teocuitatlan De Corona,1120,Feminicidio,0,0,2024-08
14,Jalisco,14092,Teocuitatlan De Corona,1200,Homicidio culposo,0,0,2024-08
14,Jalisco,14092,Teocuitatlan De Corona,2000,Secuestro,0,0,2024-08
14,Jalisco,14092,Teocuitatlan De Corona,3000,Extorsión,0,0,2024-08
14,Jalisco,14092,Teocuitatlan De Corona,4001,Robo con violencia,0,0,2024-08
14,Jalisco,14092,Teocuitatlan De Corona,4100,Robo de vehículo,0,0,2024-08
14,Jalisco,14092,Teocuitatlan De Corona,4200,Robo a casa habitación,0,0,2024-08
14,Jalisco,14092,Teocuitatlan De Corona,4300,Robo a negocio,0,0,2024-08
14,Jalisco,14092,Teocuitatlan De Corona,4400,Robo a transeúnte total,0,0,2024-08
14,Jalisco,14092,Teocuitatlan De Corona,4940,Robo en transporte público,0,0,2024-08
14,Jalisco,14092,Teocuitatlan De Corona,5000,Violación,0,0,2024-08
14,Jalisco,14092,Teocuitatlan De Corona,6000,Violencia familiar,1,8.60067081451416,2024-08
14,Jalisco,14092,Teocuitatlan De Corona,7000,Trata de personas,0,0,2024-08
14,Jalisco,14092,Teocuitatlan De Corona,8000,Narcomenudeo,0,0,2024-08
14,Jalisco,14092,Teocuitatlan De Corona,9000,Lesiones dolosas,1,8.60067081451416,2024-08
14,Jalisco,14093,Tepatitlan De Morelos,0,Total de delitos,110,70.74000549316406,2024-08
14,Jalisco,14093,Tepatitlan De Morelos,1100,Homicidio doloso,0,0,2024-08
14,Jalisco,14093,Tepatitlan De Morelos,1120,Feminicidio,0,0,2024-08
14,Jalisco,14093,Tepatitlan De Morelos,1200,Homicidio culposo,2,1.286181926727295,2024-08
14,Jalisco,14093,Tepatitlan De Morelos,2000,Secuestro,0,0,2024-08
14,Jalisco,14093,Tepatitlan De Morelos,3000,Extorsión,0,0,2024-08
14,Jalisco,14093,Tepatitlan De Morelos,4001,Robo con violencia,7,4.501636505126953,2024-08
14,Jalisco,14093,Tepatitlan De Morelos,4100,Robo de vehículo,18,11.575636863708496,2024-08
14,Jalisco,14093,Tepatitlan De Morelos,4200,Robo a casa habitación,3,1.9292728900909424,2024-08
14,Jalisco,14093,Tepatitlan De Morelos,4300,Robo a negocio,3,1.9292728900909424,2024-08
14,Jalisco,14093,Tepatitlan De Morelos,4400,Robo a transeúnte total,1,0.6430909633636475,2024-08
14,Jalisco,14093,Tepatitlan De Morelos,4940,Robo en transporte público,0,0,2024-08
14,Jalisco,14093,Tepatitlan De Morelos,5000,Violación,1,0.6430909633636475,2024-08
14,Jalisco,14093,Tepatitlan De Morelos,6000,Violencia familiar,19,12.218728065490723,2024-08
14,Jalisco,14093,Tepatitlan De Morelos,7000,Trata de personas,0,0,2024-08
14,Jalisco,14093,Tepatitlan De Morelos,8000,Narcomenudeo,0,0,2024-08
14,Jalisco,14093,Tepatitlan De Morelos,9000,Lesiones dolosas,10,6.430909633636475,2024-08
14,Jalisco,14094,Tequila,0,Total de delitos,38,82.6985855102539,2024-08
14,Jalisco,14094,Tequila,1100,Homicidio doloso,1,2.176278591156006,2024-08
14,Jalisco,14094,Tequila,1120,Feminicidio,0,0,2024-08
14,Jalisco,14094,Tequila,1200,Homicidio culposo,1,2.176278591156006,2024-08
14,Jalisco,14094,Tequila,2000,Secuestro,1,2.176278591156006,2024-08
14,Jalisco,14094,Tequila,3000,Extorsión,0,0,2024-08
14,Jalisco,14094,Tequila,4001,Robo con violencia,4,8.705114364624023,2024-08
14,Jalisco,14094,Tequila,4100,Robo de vehículo,7,15.233949661254883,2024-08
14,Jalisco,14094,Tequila,4200,Robo a casa habitación,1,2.176278591156006,2024-08
14,Jalisco,14094,Tequila,4300,Robo a negocio,2,4.352557182312012,2024-08
14,Jalisco,14094,Tequila,4400,Robo a transeúnte total,0,0,2024-08
14,Jalisco,14094,Tequila,4940,Robo en transporte público,0,0,2024-08
14,Jalisco,14094,Tequila,5000,Violación,0,0,2024-08
14,Jalisco,14094,Tequila,6000,Violencia familiar,3,6.528835773468018,2024-08
14,Jalisco,14094,Tequila,7000,Trata de personas,0,0,2024-08
14,Jalisco,14094,Tequila,8000,Narcomenudeo,1,2.176278591156006,2024-08
14,Jalisco,14094,Tequila,9000,Lesiones dolosas,2,4.352557182312012,2024-08
14,Jalisco,14095,Teuchitlan,0,Total de delitos,6,55.35055160522461,2024-08
14,Jalisco,14095,Teuchitlan,1100,Homicidio doloso,0,0,2024-08
14,Jalisco,14095,Teuchitlan,1120,Feminicidio,0,0,2024-08
14,Jalisco,14095,Teuchitlan,1200,Homicidio culposo,0,0,2024-08
14,Jalisco,14095,Teuchitlan,2000,Secuestro,0,0,2024-08
14,Jalisco,14095,Teuchitlan,3000,Extorsión,0,0,2024-08
14,Jalisco,14095,Teuchitlan,4001,Robo con violencia,0,0,2024-08
14,Jalisco,14095,Teuchitlan,4100,Robo de vehículo,2,18.450183868408203,2024-08
14,Jalisco,14095,Teuchitlan,4200,Robo a casa habitación,0,0,2024-08
14,Jalisco,14095,Teuchitlan,4300,Robo a negocio,0,0,2024-08
14,Jalisco,14095,Teuchitlan,4400,Robo a transeúnte total,0,0,2024-08
14,Jalisco,14095,Teuchitlan,4940,Robo en transporte público,0,0,2024-08
14,Jalisco,14095,Teuchitlan,5000,Violación,0,0,2024-08
14,Jalisco,14095,Teuchitlan,6000,Violencia familiar,0,0,2024-08
14,Jalisco,14095,Teuchitlan,7000,Trata de personas,0,0,2024-08
14,Jalisco,14095,Teuchitlan,8000,Narcomenudeo,0,0,2024-08
14,Jalisco,14095,Teuchitlan,9000,Lesiones dolosas,0,0,2024-08
14,Jalisco,14096,Tizapan El Alto,0,Total de delitos,8,34.18218994140625,2024-08
14,Jalisco,14096,Tizapan El Alto,1100,Homicidio doloso,0,0,2024-08
14,Jalisco,14096,Tizapan El Alto,1120,Feminicidio,0,0,2024-08
14,Jalisco,14096,Tizapan El Alto,1200,Homicidio culposo,0,0,2024-08
14,Jalisco,14096,Tizapan El Alto,2000,Secuestro,0,0,2024-08
14,Jalisco,14096,Tizapan El Alto,3000,Extorsión,0,0,2024-08
14,Jalisco,14096,Tizapan El Alto,4001,Robo con violencia,0,0,2024-08
14,Jalisco,14096,Tizapan El Alto,4100,Robo de vehículo,0,0,2024-08
14,Jalisco,14096,Tizapan El Alto,4200,Robo a casa habitación,0,0,2024-08
14,Jalisco,14096,Tizapan El Alto,4300,Robo a negocio,0,0,2024-08
14,Jalisco,14096,Tizapan El Alto,4400,Robo a transeúnte total,0,0,2024-08
14,Jalisco,14096,Tizapan El Alto,4940,Robo en transporte público,0,0,2024-08
14,Jalisco,14096,Tizapan El Alto,5000,Violación,0,0,2024-08
14,Jalisco,14096,Tizapan El Alto,6000,Violencia familiar,0,0,2024-08
14,Jalisco,14096,Tizapan El Alto,7000,Trata de personas,0,0,2024-08
14,Jalisco,14096,Tizapan El Alto,8000,Narcomenudeo,1,4.272773742675781,2024-08
14,Jalisco,14096,Tizapan El Alto,9000,Lesiones dolosas,2,8.545547485351562,2024-08
14,Jalisco,14097,Tlajomulco De Zuñiga,0,Total de delitos,961,139.38363647460938,2024-08
14,Jalisco,14097,Tlajomulco De Zuñiga,1100,Homicidio doloso,21,3.045844316482544,2024-08
14,Jalisco,14097,Tlajomulco De Zuñiga,1120,Feminicidio,0,0,2024-08
14,Jalisco,14097,Tlajomulco De Zuñiga,1200,Homicidio culposo,9,1.3053618669509888,2024-08
14,Jalisco,14097,Tlajomulco De Zuñiga,2000,Secuestro,0,0,2024-08
14,Jalisco,14097,Tlajomulco De Zuñiga,3000,Extorsión,10,1.450402021408081,2024-08
14,Jalisco,14097,Tlajomulco De Zuñiga,4001,Robo con violencia,96,13.923859596252441,2024-08
14,Jalisco,14097,Tlajomulco De Zuñiga,4100,Robo de vehículo,50,7.252010345458984,2024-08
14,Jalisco,14097,Tlajomulco De Zuñiga,4200,Robo a casa habitación,29,4.206165790557861,2024-08
14,Jalisco,14097,Tlajomulco De Zuñiga,4300,Robo a negocio,52,7.542090892791748,2024-08
14,Jalisco,14097,Tlajomulco De Zuñiga,4400,Robo a transeúnte total,44,6.38176903128624,2024-08
14,Jalisco,14097,Tlajomulco De Zuñiga,4940,Robo en transporte público,0,0,2024-08
14,Jalisco,14097,Tlajomulco De Zuñiga,5000,Violación,5,0.7252009958028793,2024-08
14,Jalisco,14097,Tlajomulco De Zuñiga,6000,Violencia familiar,107,15.519302368164062,2024-08
14,Jalisco,14097,Tlajomulco De Zuñiga,7000,Trata de personas,0,0,2024-08
14,Jalisco,14097,Tlajomulco De Zuñiga,8000,Narcomenudeo,27,3.9160854816436768,2024-08
14,Jalisco,14097,Tlajomulco De Zuñiga,9000,Lesiones dolosas,99,14.358980178833008,2024-08
14,Jalisco,14098,Tlaquepaque,0,Total de delitos,1110,151.7176971435547,2024-08
14,Jalisco,14098,Tlaquepaque,1100,Homicidio doloso,25,3.417065143585205,2024-08
14,Jalisco,14098,Tlaquepaque,1120,Feminicidio,0,0,2024-08
14,Jalisco,14098,Tlaquepaque,1200,Homicidio culposo,6,0.8200955986976624,2024-08
14,Jalisco,14098,Tlaquepaque,2000,Secuestro,0,0,2024-08
14,Jalisco,14098,Tlaquepaque,3000,Extorsión,3,0.4100477993488312,2024-08
14,Jalisco,14098,Tlaquepaque,4001,Robo con violencia,217,29.660125732421875,2024-08
14,Jalisco,14098,Tlaquepaque,4100,Robo de vehículo,148,20.22902488708496,2024-08
14,Jalisco,14098,Tlaquepaque,4200,Robo a casa habitación,8,1.0934607982635498,2024-08
14,Jalisco,14098,Tlaquepaque,4300,Robo a negocio,53,7.24417781829834,2024-08
14,Jalisco,14098,Tlaquepaque,4400,Robo a transeúnte total,76,10.387877821922302,2024-08
14,Jalisco,14098,Tlaquepaque,4940,Robo en transporte público,2,0.27336519956588745,2024-08
14,Jalisco,14098,Tlaquepaque,5000,Violación,3,0.4100477993488312,2024-08
14,Jalisco,14098,Tlaquepaque,6000,Violencia familiar,123,16.811960220336914,2024-08
14,Jalisco,14098,Tlaquepaque,7000,Trata de personas,0,0,2024-08
14,Jalisco,14098,Tlaquepaque,8000,Narcomenudeo,21,2.8703346252441406,2024-08
14,Jalisco,14098,Tlaquepaque,9000,Lesiones dolosas,61,8.337638854980469,2024-08
14,Jalisco,14099,Toliman,0,Total de delitos,3,26.334270477294922,2024-08
14,Jalisco,14099,Toliman,1100,Homicidio doloso,1,8.77808952331543,2024-08
14,Jalisco,14099,Toliman,1120,Feminicidio,0,0,2024-08
14,Jalisco,14099,Toliman,1200,Homicidio culposo,0,0,2024-08
14,Jalisco,14099,Toliman,2000,Secuestro,0,0,2024-08
14,Jalisco,14099,Toliman,3000,Extorsión,0,0,2024-08
14,Jalisco,14099,Toliman,4001,Robo con violencia,0,0,2024-08
14,Jalisco,14099,Toliman,4100,Robo de vehículo,0,0,2024-08
14,Jalisco,14099,Toliman,4200,Robo a casa habitación,0,0,2024-08
14,Jalisco,14099,Toliman,4300,Robo a negocio,0,0,2024-08
14,Jalisco,14099,Toliman,4400,Robo a transeúnte total,0,0,2024-08
14,Jalisco,14099,Toliman,4940,Robo en transporte público,0,0,2024-08
14,Jalisco,14099,Toliman,5000,Violación,0,0,2024-08
14,Jalisco,14099,Toliman,6000,Violencia familiar,0,0,2024-08
14,Jalisco,14099,Toliman,7000,Trata de personas,0,0,2024-08
14,Jalisco,14099,Toliman,8000,Narcomenudeo,0,0,2024-08
14,Jalisco,14099,Toliman,9000,Lesiones dolosas,0,0,2024-08
14,Jalisco,14100,Tomatlan,0,Total de delitos,8,20.44937515258789,2024-08
14,Jalisco,14100,Tomatlan,1100,Homicidio doloso,0,0,2024-08
14,Jalisco,14100,Tomatlan,1120,Feminicidio,0,0,2024-08
14,Jalisco,14100,Tomatlan,1200,Homicidio culposo,0,0,2024-08
14,Jalisco,14100,Tomatlan,2000,Secuestro,0,0,2024-08
14,Jalisco,14100,Tomatlan,3000,Extorsión,0,0,2024-08
14,Jalisco,14100,Tomatlan,4001,Robo con violencia,0,0,2024-08
14,Jalisco,14100,Tomatlan,4100,Robo de vehículo,0,0,2024-08
14,Jalisco,14100,Tomatlan,4200,Robo a casa habitación,0,0,2024-08
14,Jalisco,14100,Tomatlan,4300,Robo a negocio,1,2.5561718940734863,2024-08
14,Jalisco,14100,Tomatlan,4400,Robo a transeúnte total,0,0,2024-08
14,Jalisco,14100,Tomatlan,4940,Robo en transporte público,0,0,2024-08
14,Jalisco,14100,Tomatlan,5000,Violación,0,0,2024-08
14,Jalisco,14100,Tomatlan,6000,Violencia familiar,0,0,2024-08
14,Jalisco,14100,Tomatlan,7000,Trata de personas,0,0,2024-08
14,Jalisco,14100,Tomatlan,8000,Narcomenudeo,0,0,2024-08
14,Jalisco,14100,Tomatlan,9000,Lesiones dolosas,2,5.112343788146973,2024-08
14,Jalisco,14101,Tonala,0,Total de delitos,669,112.14971923828125,2024-08
14,Jalisco,14101,Tonala,1100,Homicidio doloso,10,1.6763784885406494,2024-08
14,Jalisco,14101,Tonala,1120,Feminicidio,0,0,2024-08
14,Jalisco,14101,Tonala,1200,Homicidio culposo,1,0.16763785481452942,2024-08
14,Jalisco,14101,Tonala,2000,Secuestro,0,0,2024-08
14,Jalisco,14101,Tonala,3000,Extorsión,2,0.33527570962905884,2024-08
14,Jalisco,14101,Tonala,4001,Robo con violencia,87,14.584492683410645,2024-08
14,Jalisco,14101,Tonala,4100,Robo de vehículo,69,11.567011833190918,2024-08
14,Jalisco,14101,Tonala,4200,Robo a casa habitación,7,1.1734648942947388,2024-08
14,Jalisco,14101,Tonala,4300,Robo a negocio,20,3.352756977081299,2024-08
14,Jalisco,14101,Tonala,4400,Robo a transeúnte total,36,6.034962743520737,2024-08
14,Jalisco,14101,Tonala,4940,Robo en transporte público,2,0.33527570962905884,2024-08
14,Jalisco,14101,Tonala,5000,Violación,5,0.8381892442703247,2024-08
14,Jalisco,14101,Tonala,6000,Violencia familiar,105,17.601974487304688,2024-08
14,Jalisco,14101,Tonala,7000,Trata de personas,0,0,2024-08
14,Jalisco,14101,Tonala,8000,Narcomenudeo,15,2.5145676136016846,2024-08
14,Jalisco,14101,Tonala,9000,Lesiones dolosas,43,7.208427429199219,2024-08
14,Jalisco,14102,Tonaya,0,Total de delitos,3,44.64950180053711,2024-08
14,Jalisco,14102,Tonaya,1100,Homicidio doloso,0,0,2024-08
14,Jalisco,14102,Tonaya,1120,Feminicidio,0,0,2024-08
14,Jalisco,14102,Tonaya,1200,Homicidio culposo,0,0,2024-08
14,Jalisco,14102,Tonaya,2000,Secuestro,0,0,2024-08
14,Jalisco,14102,Tonaya,3000,Extorsión,0,0,2024-08
14,Jalisco,14102,Tonaya,4001,Robo con violencia,0,0,2024-08
14,Jalisco,14102,Tonaya,4100,Robo de vehículo,0,0,2024-08
14,Jalisco,14102,Tonaya,4200,Robo a casa habitación,0,0,2024-08
14,Jalisco,14102,Tonaya,4300,Robo a negocio,0,0,2024-08
14,Jalisco,14102,Tonaya,4400,Robo a transeúnte total,0,0,2024-08
14,Jalisco,14102,Tonaya,4940,Robo en transporte público,0,0,2024-08
14,Jalisco,14102,Tonaya,5000,Violación,0,0,2024-08
14,Jalisco,14102,Tonaya,6000,Violencia familiar,0,0,2024-08
14,Jalisco,14102,Tonaya,7000,Trata de personas,0,0,2024-08
14,Jalisco,14102,Tonaya,8000,Narcomenudeo,0,0,2024-08
14,Jalisco,14102,Tonaya,9000,Lesiones dolosas,1,14.883167266845703,2024-08
14,Jalisco,14103,Tonila,0,Total de delitos,3,34.094783782958984,2024-08
14,Jalisco,14103,Tonila,1100,Homicidio doloso,0,0,2024-08
14,Jalisco,14103,Tonila,1120,Feminicidio,0,0,2024-08
14,Jalisco,14103,Tonila,1200,Homicidio culposo,0,0,2024-08
14,Jalisco,14103,Tonila,2000,Secuestro,0,0,2024-08
14,Jalisco,14103,Tonila,3000,Extorsión,0,0,2024-08
14,Jalisco,14103,Tonila,4001,Robo con violencia,2,22.729856491088867,2024-08
14,Jalisco,14103,Tonila,4100,Robo de vehículo,2,22.729856491088867,2024-08
14,Jalisco,14103,Tonila,4200,Robo a casa habitación,0,0,2024-08
14,Jalisco,14103,Tonila,4300,Robo a negocio,0,0,2024-08
14,Jalisco,14103,Tonila,4400,Robo a transeúnte total,0,0,2024-08
14,Jalisco,14103,Tonila,4940,Robo en transporte público,0,0,2024-08
14,Jalisco,14103,Tonila,5000,Violación,0,0,2024-08
14,Jalisco,14103,Tonila,6000,Violencia familiar,0,0,2024-08
14,Jalisco,14103,Tonila,7000,Trata de personas,0,0,2024-08
14,Jalisco,14103,Tonila,8000,Narcomenudeo,0,0,2024-08
14,Jalisco,14103,Tonila,9000,Lesiones dolosas,0,0,2024-08
14,Jalisco,14104,Totatiche,0,Total de delitos,1,20.19386100769043,2024-08
14,Jalisco,14104,Totatiche,1100,Homicidio doloso,0,0,2024-08
14,Jalisco,14104,Totatiche,1120,Feminicidio,0,0,2024-08
14,Jalisco,14104,Totatiche,1200,Homicidio culposo,0,0,2024-08
14,Jalisco,14104,Totatiche,2000,Secuestro,0,0,2024-08
14,Jalisco,14104,Totatiche,3000,Extorsión,0,0,2024-08
14,Jalisco,14104,Totatiche,4001,Robo con violencia,0,0,2024-08
14,Jalisco,14104,Totatiche,4100,Robo de vehículo,0,0,2024-08
14,Jalisco,14104,Totatiche,4200,Robo a casa habitación,0,0,2024-08
14,Jalisco,14104,Totatiche,4300,Robo a negocio,0,0,2024-08
14,Jalisco,14104,Totatiche,4400,Robo a transeúnte total,0,0,2024-08
14,Jalisco,14104,Totatiche,4940,Robo en transporte público,0,0,2024-08
14,Jalisco,14104,Totatiche,5000,Violación,0,0,2024-08
14,Jalisco,14104,Totatiche,6000,Violencia familiar,1,20.19386100769043,2024-08
14,Jalisco,14104,Totatiche,7000,Trata de personas,0,0,2024-08
14,Jalisco,14104,Totatiche,8000,Narcomenudeo,0,0,2024-08
14,Jalisco,14104,Totatiche,9000,Lesiones dolosas,0,0,2024-08
14,Jalisco,14105,Tototlan,0,Total de delitos,8,31.15264892578125,2024-08
14,Jalisco,14105,Tototlan,1100,Homicidio doloso,0,0,2024-08
14,Jalisco,14105,Tototlan,1120,Feminicidio,0,0,2024-08
14,Jalisco,14105,Tototlan,1200,Homicidio culposo,1,3.8940811157226562,2024-08
14,Jalisco,14105,Tototlan,2000,Secuestro,0,0,2024-08
14,Jalisco,14105,Tototlan,3000,Extorsión,0,0,2024-08
14,Jalisco,14105,Tototlan,4001,Robo con violencia,0,0,2024-08
14,Jalisco,14105,Tototlan,4100,Robo de vehículo,0,0,2024-08
14,Jalisco,14105,Tototlan,4200,Robo a casa habitación,0,0,2024-08
14,Jalisco,14105,Tototlan,4300,Robo a negocio,0,0,2024-08
14,Jalisco,14105,Tototlan,4400,Robo a transeúnte total,0,0,2024-08
14,Jalisco,14105,Tototlan,4940,Robo en transporte público,0,0,2024-08
14,Jalisco,14105,Tototlan,5000,Violación,0,0,2024-08
14,Jalisco,14105,Tototlan,6000,Violencia familiar,2,7.7881622314453125,2024-08
14,Jalisco,14105,Tototlan,7000,Trata de personas,0,0,2024-08
14,Jalisco,14105,Tototlan,8000,Narcomenudeo,0,0,2024-08
14,Jalisco,14105,Tototlan,9000,Lesiones dolosas,0,0,2024-08
14,Jalisco,14106,Tuxcacuesco,0,Total de delitos,1,20.601566314697266,2024-08
14,Jalisco,14106,Tuxcacuesco,1100,Homicidio doloso,0,0,2024-08
14,Jalisco,14106,Tuxcacuesco,1120,Feminicidio,0,0,2024-08
14,Jalisco,14106,Tuxcacuesco,1200,Homicidio culposo,0,0,2024-08
14,Jalisco,14106,Tuxcacuesco,2000,Secuestro,0,0,2024-08
14,Jalisco,14106,Tuxcacuesco,3000,Extorsión,0,0,2024-08
14,Jalisco,14106,Tuxcacuesco,4001,Robo con violencia,0,0,2024-08
14,Jalisco,14106,Tuxcacuesco,4100,Robo de vehículo,0,0,2024-08
14,Jalisco,14106,Tuxcacuesco,4200,Robo a casa habitación,0,0,2024-08
14,Jalisco,14106,Tuxcacuesco,4300,Robo a negocio,0,0,2024-08
14,Jalisco,14106,Tuxcacuesco,4400,Robo a transeúnte total,0,0,2024-08
14,Jalisco,14106,Tuxcacuesco,4940,Robo en transporte público,0,0,2024-08
14,Jalisco,14106,Tuxcacuesco,5000,Violación,0,0,2024-08
14,Jalisco,14106,Tuxcacuesco,6000,Violencia familiar,0,0,2024-08
14,Jalisco,14106,Tuxcacuesco,7000,Trata de personas,0,0,2024-08
14,Jalisco,14106,Tuxcacuesco,8000,Narcomenudeo,0,0,2024-08
14,Jalisco,14106,Tuxcacuesco,9000,Lesiones dolosas,0,0,2024-08
14,Jalisco,14107,Tuxcueca,0,Total de delitos,6,86.96912384033203,2024-08
14,Jalisco,14107,Tuxcueca,1100,Homicidio doloso,0,0,2024-08
14,Jalisco,14107,Tuxcueca,1120,Feminicidio,0,0,2024-08
14,Jalisco,14107,Tuxcueca,1200,Homicidio culposo,0,0,2024-08
14,Jalisco,14107,Tuxcueca,2000,Secuestro,0,0,2024-08
14,Jalisco,14107,Tuxcueca,3000,Extorsión,0,0,2024-08
14,Jalisco,14107,Tuxcueca,4001,Robo con violencia,0,0,2024-08
14,Jalisco,14107,Tuxcueca,4100,Robo de vehículo,0,0,2024-08
14,Jalisco,14107,Tuxcueca,4200,Robo a casa habitación,0,0,2024-08
14,Jalisco,14107,Tuxcueca,4300,Robo a negocio,0,0,2024-08
14,Jalisco,14107,Tuxcueca,4400,Robo a transeúnte total,0,0,2024-08
14,Jalisco,14107,Tuxcueca,4940,Robo en transporte público,0,0,2024-08
14,Jalisco,14107,Tuxcueca,5000,Violación,0,0,2024-08
14,Jalisco,14107,Tuxcueca,6000,Violencia familiar,0,0,2024-08
14,Jalisco,14107,Tuxcueca,7000,Trata de personas,0,0,2024-08
14,Jalisco,14107,Tuxcueca,8000,Narcomenudeo,1,14.494853973388672,2024-08
14,Jalisco,14107,Tuxcueca,9000,Lesiones dolosas,1,14.494853973388672,2024-08
14,Jalisco,14108,Tuxpan,0,Total de delitos,20,51.731719970703125,2024-08
14,Jalisco,14108,Tuxpan,1100,Homicidio doloso,1,2.5865859985351562,2024-08
14,Jalisco,14108,Tuxpan,1120,Feminicidio,0,0,2024-08
14,Jalisco,14108,Tuxpan,1200,Homicidio culposo,0,0,2024-08
14,Jalisco,14108,Tuxpan,2000,Secuestro,0,0,2024-08
14,Jalisco,14108,Tuxpan,3000,Extorsión,0,0,2024-08
14,Jalisco,14108,Tuxpan,4001,Robo con violencia,3,7.759757995605469,2024-08
14,Jalisco,14108,Tuxpan,4100,Robo de vehículo,2,5.1731719970703125,2024-08
14,Jalisco,14108,Tuxpan,4200,Robo a casa habitación,0,0,2024-08
14,Jalisco,14108,Tuxpan,4300,Robo a negocio,1,2.5865859985351562,2024-08
14,Jalisco,14108,Tuxpan,4400,Robo a transeúnte total,1,2.5865859985351562,2024-08
14,Jalisco,14108,Tuxpan,4940,Robo en transporte público,0,0,2024-08
14,Jalisco,14108,Tuxpan,5000,Violación,1,2.5865859985351562,2024-08
14,Jalisco,14108,Tuxpan,6000,Violencia familiar,2,5.1731719970703125,2024-08
14,Jalisco,14108,Tuxpan,7000,Trata de personas,0,0,2024-08
14,Jalisco,14108,Tuxpan,8000,Narcomenudeo,0,0,2024-08
14,Jalisco,14108,Tuxpan,9000,Lesiones dolosas,2,5.1731719970703125,2024-08
14,Jalisco,14109,Union De San Antonio,0,Total de delitos,8,39.99800109863281,2024-08
14,Jalisco,14109,Union De San Antonio,1100,Homicidio doloso,2,9.999500274658203,2024-08
14,Jalisco,14109,Union De San Antonio,1120,Feminicidio,0,0,2024-08
14,Jalisco,14109,Union De San Antonio,1200,Homicidio culposo,0,0,2024-08
14,Jalisco,14109,Union De San Antonio,2000,Secuestro,0,0,2024-08
14,Jalisco,14109,Union De San Antonio,3000,Extorsión,0,0,2024-08
14,Jalisco,14109,Union De San Antonio,4001,Robo con violencia,0,0,2024-08
14,Jalisco,14109,Union De San Antonio,4100,Robo de vehículo,0,0,2024-08
14,Jalisco,14109,Union De San Antonio,4200,Robo a casa habitación,0,0,2024-08
14,Jalisco,14109,Union De San Antonio,4300,Robo a negocio,0,0,2024-08
14,Jalisco,14109,Union De San Antonio,4400,Robo a transeúnte total,0,0,2024-08
14,Jalisco,14109,Union De San Antonio,4940,Robo en transporte público,0,0,2024-08
14,Jalisco,14109,Union De San Antonio,5000,Violación,0,0,2024-08
14,Jalisco,14109,Union De San Antonio,6000,Violencia familiar,0,0,2024-08
14,Jalisco,14109,Union De San Antonio,7000,Trata de personas,0,0,2024-08
14,Jalisco,14109,Union De San Antonio,8000,Narcomenudeo,0,0,2024-08
14,Jalisco,14109,Union De San Antonio,9000,Lesiones dolosas,2,9.999500274658203,2024-08
14,Jalisco,14110,Union De Tula,0,Total de delitos,6,40.09355163574219,2024-08
14,Jalisco,14110,Union De Tula,1100,Homicidio doloso,0,0,2024-08
